article_id,date,title,source_name,url,status
peopleapp_opinion_20260727_30052773347_500007620062,2026-07-27,暑期AI研学究竟该学什么,中国教育报客户端,https://www.peopleapp.com/column/30052773347-500007620062,dry-run
peopleapp_opinion_20260727_30052775421_500007620424,2026-07-27,零时差 | 27国对中国好感度上升，这份“信任票”投给了什么？,人民日报客户端,https://www.peopleapp.com/column/30052775421-500007620424,dry-run
peopleapp_opinion_20260727_30052767378_500007620425,2026-07-27,西瓜滞销，岂能把村民求助当作负面舆情,人民日报,https://www.peopleapp.com/column/30052767378-500007620425,dry-run
peopleapp_opinion_20260727_30052775877_500007620411,2026-07-27,破解暑期看护难，化解“小痛点”才能疏通“大堵点”,新湖南客户端,https://www.peopleapp.com/column/30052775877-500007620411,dry-run
peopleapp_opinion_20260727_30052775801_500007620408,2026-07-27,年轻人又重新爱上了胶片相机？,光明日报客户端,https://www.peopleapp.com/column/30052775801-500007620408,dry-run
peopleapp_opinion_20260727_30052773097_500007620410,2026-07-27,尺素金声｜半年突破万亿元，直播电商打开消费增量,人民日报客户端,https://www.peopleapp.com/column/30052773097-500007620410,dry-run
peopleapp_opinion_20260727_30052773332_500007620060,2026-07-27,热爱穿越迷茫，绽放璀璨光芒,北京青年报,https://www.peopleapp.com/column/30052773332-500007620060,dry-run
peopleapp_opinion_20260727_30052773203_500007620034,2026-07-27,一张停业告示为何全网点赞？,北京青年报,https://www.peopleapp.com/column/30052773203-500007620034,dry-run
peopleapp_opinion_20260727_30052773285_500007620048,2026-07-27,“一分钱试用”暗设圈套？引流应建立在诚信基础之上,经济日报,https://www.peopleapp.com/column/30052773285-500007620048,dry-run
peopleapp_opinion_20260727_30052771607_500007619741,2026-07-27,什么，订单暴涨30倍？,人民日报客户端,https://www.peopleapp.com/column/30052771607-500007619741,dry-run
peopleapp_opinion_20260727_30052770668_500007619727,2026-07-27,零时差 | 曼城“优等生”入主唐宁街，伯纳姆的“全国卷”好答吗？,人民日报客户端,https://www.peopleapp.com/column/30052770668-500007619727,dry-run
peopleapp_opinion_20260727_30052771605_500007619635,2026-07-27,窃听窃照设备流入市场，源头打击才是治本之策,北京青年报,https://www.peopleapp.com/column/30052771605-500007619635,dry-run
peopleapp_opinion_20260727_30052767438_500007619638,2026-07-27,让更多创新成果从“书架”走向“货架”,人民日报,https://www.peopleapp.com/column/30052767438-500007619638,dry-run
peopleapp_opinion_20260727_30052767443_500007619491,2026-07-27,潮来潮往树生树隐，谁解其中意？,人民日报,https://www.peopleapp.com/column/30052767443-500007619491,dry-run
peopleapp_opinion_20260727_30052769004_500007618742,2026-07-27,今天，我们需要什么样的文学,浙江宣传微信公号,https://www.peopleapp.com/column/30052769004-500007618742,dry-run
peopleapp_opinion_20260727_30052768304_500007618747,2026-07-27,“耳听”也未必为真！给AI换声套上“紧箍”,人民日报海外版,https://www.peopleapp.com/column/30052768304-500007618747,dry-run
peopleapp_opinion_20260727_30052767363_500007618696,2026-07-27,从“特种兵式旅游”到“慢充旅行”，旅行的意义是什么,人民日报,https://www.peopleapp.com/column/30052767363-500007618696,dry-run
peopleapp_opinion_20260727_30052767362_500007618688,2026-07-27,人民时评：告别以价换量，共促优质优价,人民日报,https://www.peopleapp.com/column/30052767362-500007618688,dry-run
peopleapp_opinion_20260727_30052767442_500007618660,2026-07-27,张伯礼人民日报撰文：我愿做中医药事业的一朵浪花,人民日报,https://www.peopleapp.com/column/30052767442-500007618660,dry-run
peopleapp_opinion_20260727_30052767336_500007618625,2026-07-27,不断增强党的思想引领力,人民日报,https://www.peopleapp.com/column/30052767336-500007618625,dry-run
peopleapp_opinion_20260727_30052767358_500007618617,2026-07-27,人民论坛：两座城的共答,人民日报,https://www.peopleapp.com/column/30052767358-500007618617,dry-run
peopleapp_opinion_20260727_30052767340_500007618595,2026-07-27,人民日报仲音文章：从“中国智造”亮丽名片感悟中国式现代化,人民日报,https://www.peopleapp.com/column/30052767340-500007618595,dry-run
peopleapp_opinion_20260727_30052767365_500007618583,2026-07-27,路灯没安成，为啥还叫好？,人民日报,https://www.peopleapp.com/column/30052767365-500007618583,dry-run
peopleapp_opinion_20260726_30052766304_500007618413,2026-07-26,储备人才就是储备未来,经济日报,https://www.peopleapp.com/column/30052766304-500007618413,dry-run
peopleapp_opinion_20260726_30052765900_500007618358,2026-07-26,中纪委机关报：名不简成 誉不巧立,中国纪检监察报,https://www.peopleapp.com/column/30052765900-500007618358,dry-run
peopleapp_opinion_20260726_30052766074_500007618387,2026-07-26,“每周一下乡理发”，不应止于感动,光明网,https://www.peopleapp.com/column/30052766074-500007618387,dry-run
peopleapp_opinion_20260726_30052766112_500007618391,2026-07-26,AI更大的价值，在于拓展想象边界,新湖南客户端,https://www.peopleapp.com/column/30052766112-500007618391,dry-run
peopleapp_opinion_20260726_30052763129_500007618355,2026-07-26,“擦边”营销，擦掉的是品牌形象,人民日报客户端,https://www.peopleapp.com/column/30052763129-500007618355,dry-run
peopleapp_opinion_20260726_30052764418_500007618233,2026-07-26,字母词大量涌入，是否挤占汉语表意空间？,侠客岛微信公号,https://www.peopleapp.com/column/30052764418-500007618233,dry-run
peopleapp_opinion_20260726_30052763805_500007618190,2026-07-26,评论区里的高人是谁？,安徽时评微信公号,https://www.peopleapp.com/column/30052763805-500007618190,dry-run
peopleapp_opinion_20260726_30052761495_500007617568,2026-07-26,带一本书上路，是一种怎样的体验？,浙江宣传微信公号,https://www.peopleapp.com/column/30052761495-500007617568,dry-run
peopleapp_opinion_20260726_30052761686_500007617629,2026-07-26,你在掌控“出片”，还是被“出片”掌控？,半月谈微信公号,https://www.peopleapp.com/column/30052761686-500007617629,dry-run
peopleapp_opinion_20260726_30052763054_500007618088,2026-07-26,把价格压到1毛多？爱心西瓜不容流量收割,北京晚报,https://www.peopleapp.com/column/30052763054-500007618088,dry-run
peopleapp_opinion_20260726_30052762976_500007618084,2026-07-26,从哪吒到八仙，为什么现代人仍然需要神话？,澎湃新闻,https://www.peopleapp.com/column/30052762976-500007618084,dry-run
peopleapp_opinion_20260726_30052761028_500007617514,2026-07-26,尝鲜，到底尝的是什么？,经济日报,https://www.peopleapp.com/column/30052761028-500007617514,dry-run
peopleapp_opinion_20260726_30052757386_500007618052,2026-07-26,人民锐评：节庆展会论坛不是“摇钱树”,人民日报客户端,https://www.peopleapp.com/column/30052757386-500007618052,dry-run
peopleapp_opinion_20260726_30052760251_500007618053,2026-07-26,“外卖诗人”王计兵：人一定要有自己的爱好，才会活得更加踏实,人民日报,https://www.peopleapp.com/column/30052760251-500007618053,dry-run
peopleapp_opinion_20260726_30052740306_500007617861,2026-07-26,尺素金声｜“中国冲击2.0”混淆视听，“中国机遇2.0”才是共识,人民日报客户端,https://www.peopleapp.com/column/30052740306-500007617861,dry-run
peopleapp_opinion_20260726_30052761506_500007617573,2026-07-26,录取通知书里附带“暑假作业”，更像是一种提醒,光明日报微信公号,https://www.peopleapp.com/column/30052761506-500007617573,dry-run
peopleapp_opinion_20260726_30052761237_500007617862,2026-07-26,观山海 | “十家九戏”的古村，如何让高甲戏重焕生机,人民日报客户端福建频道,https://www.peopleapp.com/column/30052761237-500007617862,dry-run
peopleapp_opinion_20260726_30052761382_500007617553,2026-07-26,“3999元打开天眼”，疗愈服务还需补上哪些缺口？,光明网时评频道,https://www.peopleapp.com/column/30052761382-500007617553,dry-run
peopleapp_opinion_20260726_30052760979_500007617505,2026-07-26,消费“造节”不能靠噱头,经济日报,https://www.peopleapp.com/column/30052760979-500007617505,dry-run
peopleapp_opinion_20260726_30052760241_500007617521,2026-07-26,观沧海：食品安全岂能沦为政治“投名状”,人民日报,https://www.peopleapp.com/column/30052760241-500007617521,dry-run
peopleapp_opinion_20260726_30052760224_500007617489,2026-07-26,国际论坛：为破解全球人工智能治理难题贡献中国方案,人民日报,https://www.peopleapp.com/column/30052760224-500007617489,dry-run
